01/03/2022,SAFEWAY #1234,Groceries,45.67,5000.00
01/05/2022,TIM HORTONS #101,Entertainment,15.25,4984.75
01/07/2022,BELL MOBILE,Communication,80.50,4904.25
01/10/2022,WORLD VISION MSP,Donations,50.00,4854.25
01/12/2022,GAS STATION #567,Gas Heating,100.00,4754.25
01/15/2022,COSTCO WHOLESALE,Groceries,120.75,4633.50
01/18/2022,BANK DEPOSIT,Bank,2000.00,6633.50
01/20/2022,ICBC INSURANCE,Car Insurance,110.00,6523.50
01/22/2022,NETFLIX,Entertainment,13.99,6509.51
01/25/2022,WALMART STORE #789,Groceries,89.60,6419.91
01/27/2022,CHQ#00123-4567890,Bank,1500.00,7919.91
01/30/2022,MCDONALD'S,Entertainment,22.50,7897.41
02/02/2022,ROGERS CABLE,Communication,95.00,7802.41
02/05/2022,SAFEWAY #2345,Groceries,65.80,7736.61
02/08/2022,BMO PAY,Bank,1200.00,8936.61
02/10/2022,STARBUCKS #202,Entertainment,9.95,8926.66
02/13/2022,CANADIAN TIRE #345,Groceries,47.30,8879.36
02/15/2022,CHQ#00456-7890123,Bank,500.00,9379.36
02/17/2022,FORTISBC GAS,Gas Heating,110.00,9269.36
02/20/2022,SHERATON HOTEL,Entertainment,200.00,9069.36
02/22/2022,REAL CDN SUPERS,Groceries,99.99,8969.37
02/25/2022,TELUS MOBILE,Communication,85.00,8884.37
02/28/2022,SUBWAY #6789,Groceries,25.50,8858.87
03/02/2022,ICBC #56789,Car Insurance,55.00,8803.87
03/05/2022,TIM HORTONS #303,Entertainment,12.00,8791.87
03/08/2022,WORLD VISION MSP,Donations,30.00,8761.87
03/10/2022,SAFEWAY #3456,Groceries,78.90,8682.97
03/12/2022,BMO PAY,Bank,1500.00,10182.97
03/15/2022,STARBUCKS #404,Entertainment,7.50,10175.47
03/18/2022,CANADIAN TIRE #456,Groceries,34.20,10141.27
03/20/2022,CHQ#00789-0123456,Bank,1000.00,11141.27
03/23/2022,FORTISBC GAS,Gas Heating,120.00,11021.27
03/25/2022,CINEPLEX,Entertainment,50.00,10971.27
03/28/2022,REAL CDN SUPERS,Groceries,112.35,10858.92
03/30/2022,ROGERS MOBILE,Communication,90.00,10768.92
